feature1,feature2,feature3,feature4,feature5
5.136207631553085,8.945105781052222,5.4562534827961,2.101330511052751,2.2997935748656406
2.8468159954039347,4.046564778733016,3.4789495978319085,8.739786722045556,8.687302747033186
5.185085138121101,1.1607385763588,8.862543884996054,8.341811165000905,4.87172704965276
3.9939735109473635,4.736932715149361,5.191434372591296,8.197901176461505,4.981053200465329
9.431360053352448,5.372140293364179,1.1396293398889887,4.459095322103517,6.360113868323048
5.3298066332005,3.3207269366294816,7.161093110344568,4.789098522482467,7.364426251385219
7.278152646573528,4.63415971742231,4.789909172930907,8.432854854956906,7.299089272803124
2.1208988861876956,5.673140955969178,3.271243909934162,2.3502858317039057,1.7580321352268913
6.1655524626218945,4.968231621751993,6.84400455975479,3.061499942656596,7.980211335597107
8.574220456517466,3.1096334054388644,4.690511213501072,1.236520565979538,2.2253463392643913
6.787045935829869,2.033275840036472,7.672392944642851,5.581333651568786,4.645457144079996
2.083537480705906,1.3902044061603829,4.706653558129178,5.797087432400729,2.296864438811287
1.2521979815826303,2.06814922864424,2.2171460745444573,7.19713929696596,5.362208161567286
3.6582905600625364,2.234349273673423,6.940437811552422,9.903008674736517,6.886898731010901
7.414721645864628,8.769129630128406,4.8044910024036,6.333534215720162,9.979222557111381
1.4253577488650344,7.530290816728578,5.242233826216826,8.58694323512102,1.6115457308606975
2.0699553445764884,5.504299043257078,1.71441569817728,2.5058982573453417,1.3842743603077223
6.503571269008149,5.46606102169895,4.490789237915654,7.565533789665389,7.716031071974994
7.326843452023016,4.163057269061463,9.606816191477215,7.9109681726146865,9.684679178201245
8.523846521668068,2.10106251074517,4.812844965716031,8.766060180805125,9.08801355925863
1.9489881212099895,3.525196349663461,1.3097110674309242,4.386506736182054,7.965130457102115
7.808832659055864,3.824119447054478,7.7088981121498925,6.261101517411054,1.451120615870838
3.6434572000626226,3.79807263979518,8.446168231491116,6.76994436206503,4.880682755691983
2.480019991965092,4.604874851802054,5.485982488643522,4.719793639048614,3.192778931910668
1.0962963627005977,3.32054732056467,8.165102444069927,2.000823778879755,4.9699276363867035
3.0944095095546835,4.384824910929385,3.9286866890493064,9.500154946915288,1.3121815907524106
3.471337965287111,1.799095623383303,3.3810939741764994,5.741942523646556,7.161454149035953
5.333637672771291,3.8950867932510462,5.55530311503178,9.682935093988103,2.8789322608372965
6.6396361332826,7.176370035958649,2.1553956587778096,8.47896093946936,8.4455565232387
9.916110444579346,1.101222933140638,8.03162431516828,3.789717261276971,1.0495965316648501
6.412465344865183,6.319357496047498,4.639400995040542,4.958681842185115,4.306552346677419
8.391802057614573,6.935948104899503,7.045400474842912,6.255130323464011,6.435145686412471
1.97473743884106,8.219374332824575,9.26205346296269,2.3371444292464454,4.638962014087516
4.120207909502266,9.054291738562675,8.896836924078002,8.88243911158483,6.7159579677970545
7.031434848554837,9.348210829911727,8.793687239299675,5.233927591074103,9.872808020794333
4.676570348450333,4.216627189505349,8.616105439620608,1.423764755351391,1.0533241131768187
1.5801413995711366,4.533661193733719,1.0848271159478982,8.802641495808976,5.428148018756061
3.720087720748815,9.785995000650162,8.78046770622337,1.562454276659732,2.6921845353948473
7.935219493235525,5.74612390292017,6.824106433146928,4.209225910882257,3.516850993324437
7.0923669036359644,2.5126714953836977,3.1473863298864444,9.767074125828618,5.36284922382606
4.6731454366958385,3.54390539081682,7.449154965012957,5.8494879039224,2.1018795349248043
2.9708400658236322,4.442189060066678,6.893719322109026,8.272086140657017,4.184726948651909
1.2068912191976584,3.5373268735687438,5.416407483600096,9.196482901176084,4.748989722299851
4.763055945677282,6.053548396164367,9.526469043145777,1.1575784935083506,3.1376196816011337
1.9607075359731612,5.946537016485638,1.4702605370431043,8.593692309560147,9.23273114737148
9.702168162688443,2.5320537167674897,3.318962837812929,1.361101988996384,4.202959665550264
4.992699214923562,4.665900584609966,3.356634102018597,5.764735454871872,9.057036383976806
2.2285137594566655,1.2418695991124387,8.484193385919426,2.532327444134676,2.6655390627795787
2.0462272703126283,9.537932935121644,8.410450228085299,3.191112335501929,6.791332529165729
6.526238843910718,3.1670956279435836,6.091810067161291,8.50740347740319,9.375631179151952
7.425210581075576,8.368832474943952,4.473969548115652,2.826333135997646,6.431603453904925
5.942183376339814,1.7326379962560328,4.995839805291521,2.967310938945799,3.340032419648096
4.116524813705852,4.270183677267967,5.367858840734529,9.278245148585581,4.333206438415868
8.522061763155378,1.6110258010584566,2.2246803335671492,9.16650173835619,9.689715102853791
8.28194602170819,1.3723572177304606,7.156917306345386,5.519955492044471,8.216527146117887
1.7149207608876451,9.651837118273757,5.994153686833308,3.106318589040085,4.710737958844366
8.53863331053386,3.030328984848716,4.230489583929714,2.9136340834178975,6.843728667615002
2.9527015411789344,4.861268647647254,9.763385868601027,5.04077726673582,5.9319556419273285
4.088664643812099,6.608143236358519,1.8179696739358413,2.4309635957641884,8.303395439600358
1.4627360742196371,2.560059298369598,9.717439855623631,7.935453378467308,1.1199454678368825
3.508165091262838,6.01279336238804,1.2260275401980598,1.153046455048536,6.6509219469934475
2.995147087632332,7.151945710132629,6.258389226820942,5.276526215320586,3.15804156012045
8.16140460597207,7.013277183905703,7.665918501833289,9.125644250731032,2.0762275316617465
3.588123536847041,2.657480022470177,5.008045320500166,4.903656136750383,1.6231725082600155
4.745769749752726,6.76840599087261,1.148492629018997,6.269867609880827,9.308391877640693
2.604993410457082,1.8448905645073195,6.534175018964699,9.859061980189358,6.241155492289566
8.430505340201538,4.86049733610794,5.499618444850659,1.6605671352955893,2.310673190456778
8.200871814958736,9.609445685368627,2.558367766807851,9.891765683129604,1.3287154132810406
1.7543546487945463,1.5663793243537625,9.60503172150077,4.4739400521916295,2.970675854289051
4.808823661568621,3.615982292556418,8.964185951603806,1.852046443314757,3.624722674415506
7.8654982228659645,9.590335687564137,4.184480116265043,2.2154868209755487,4.7171343292089105
4.66505312737308,6.395729729920111,5.875143874160216,2.600765635663934,8.411254723917535
1.3945501344140507,3.4537804114209916,7.872879764535691,4.828446428987413,3.732508536536581
6.005919630988421,6.681424210422913,1.0030441167231543,9.659128281472194,9.019590460949557
7.491336153337887,2.792786474084089,7.6275595811788275,6.052282063297039,9.029719491774877
6.368454838047035,9.825574469518148,7.05831307762285,1.9868454591072724,3.069312547528064
6.118277457721767,2.5031651266115356,4.708389631632626,2.3295782395010187,8.394626624456505
6.996674757695143,9.666655534146622,4.277186158993933,7.586483801461875,9.156966706946509
6.188755395634839,1.8020176231514125,1.5973766440264647,7.018758774935598,9.881639442639186
1.2542856036456287,6.100504373157799,4.716799181630529,3.653502163234652,8.335755685934789
6.819014770634741,5.759167524204273,1.1140250843304742,1.5366029376908457,2.5864023162453376
6.9842766458330106,1.2321459993413257,5.5482749813823915,5.592826720866273,9.809915459121829
5.629452676688068,9.87362872000302,1.944179168330667,7.6373665540917886,3.468202898655805
1.6115908195018842,8.235579477606887,2.9569147624740904,1.531407543738411,6.278982980356463
1.3415387498276146,1.2157979526550262,5.557024942214643,7.7749976163712216,9.987692127230048
4.341034826482062,5.513440680548607,6.997532682059992,1.0178483892603283,2.1978920768755885
1.297775633729833,6.439767140153812,8.092012704636222,3.5167930021534772,3.91487255227298
9.911316550756778,7.605064649020441,4.501349673884166,4.555204766404795,5.420413634433451
5.349095345342678,1.5516372847713589,4.796061537953863,8.1068579981472,3.9298312808546365
1.6922047534644435,9.890991463240487,3.663170424905873,5.561077566741078,7.424118405155093
6.800688670958291,5.358111461642679,1.6778590738962547,4.409752311849736,3.608934597162592
2.176504520002408,7.54305460937147,8.495019703478423,7.865016512779531,5.457654542543065
2.847441909951994,3.4252306267263135,3.000973295221641,1.3032191539868436,3.6661749370951804
3.962797351014895,3.385661667495807,3.1982086811768817,5.52839368226993,8.20204700572184
9.109689105452487,4.673163835338257,3.406806718205762,2.324898151656848,7.261088681906524
4.068268299604472,8.569018572506833,3.793180828388846,5.897709944365809,8.955814932180797
8.232331042761267,6.513053588208586,9.437603538890935,2.204793108029422,4.247671497248545
2.269579998374655,9.342814595332651,7.310838372171865,7.716470199804139,3.185317987296752
2.1657601141501903,6.126161673674983,9.106012977874132,2.6902230447953697,8.499188667373733
8.131996518535075,9.606190066383931,2.6336529405125755,6.409633593198826,2.7156377175547886
1.1067320977540143,4.886795195877777,5.080769133296352,9.059772107011614,1.7177588615515045
9.27875270838317,1.5220782402020765,9.427026187177674,6.4278754181769795,6.659023047374853
6.136540003701003,2.5566523381348207,7.171306398975441,6.7345555958660395,4.8133196466876536
9.972917140071722,1.402094974061614,5.907708109591321,9.058082003156464,9.215284958930646
2.894154294429496,8.083432922373317,7.441481569859626,9.442747169729028,6.835972461106376
5.920155605323925,7.01814114511048,9.443815328311322,8.5131040441958,5.303849723678542
1.4476175630610482,4.057683871848111,5.641072855657251,7.655951574945482,9.701012117237209
4.932307589710254,5.371403048618533,5.528396792750059,5.952238254394308,5.567108768655241
5.468773562612458,2.6847950401455822,8.13507326003348,7.515227476563474,3.2391607545064343
9.537108771462428,8.833779405746316,9.633307039010734,5.639868471128796,9.589863915986804
3.0916931328097457,4.474295549606757,5.085729662321771,8.07426089891024,5.6098079884383
1.8661285466338065,6.254267219366953,2.317080771156565,6.960887928562618,7.304589786927612
3.2439097524215454,6.430319688302153,7.201121965967474,2.1624502288826863,1.8502805429598819
3.5219299908480366,3.4319801775567935,7.710612157416035,8.221862770848729,7.021732717221692
1.7535699054411271,7.895071806670405,1.4656106184290558,6.323934871355791,4.280004048449063
8.462305321490872,4.712676376729661,3.3940602663379673,4.303924237350786,4.503764408714045
4.598232114419745,6.6849957849166355,2.21994240342704,6.582375013905326,2.044987795867633
6.245113008752322,4.2121020284768695,7.500222166463909,6.206260291935853,9.380212070758274
1.1056429097703142,4.168470419174688,2.211855730493714,2.549577290244161,2.711596671629239
5.623991979435539,3.4130419996863934,6.204770751386963,8.373429185309629,6.844640058026293
1.926739032038789,6.777493986399755,9.75474993740279,5.993318632273927,5.910293391660423
2.3190026009174103,9.434188759634266,3.923633382838514,7.264711075115755,1.2072192356200733
9.770128260812529,2.5049558872149986,5.239311493694675,3.1226334776291167,1.9768906191481777
9.892381577845175,1.5653190908040489,4.952559190161788,9.352817037427503,2.6559184543341754
2.7668102082659636,3.2755385170723947,1.1737163400676418,3.404763043377918,4.474146618610584
2.9882084230318955,6.369421051703728,3.4588453060298288,5.711172888304382,8.810785269841382
5.551853980957955,7.186432350250927,4.055471894952785,2.4701898602227175,6.497979185947971
6.709513609828448,8.577447924745101,1.2064546392090056,2.761549686809863,5.493085187565852
5.6235284172141355,9.132510433912906,2.1207402365648647,7.009650834000488,5.391228970706081
9.628335388167523,4.366691885674287,2.075228070869866,6.341688472765537,6.999208239554276
4.10614685724517,1.8324930634550247,5.227255382379241,4.372081261524855,1.7847357668387556
8.796207858774753,8.24770148643191,9.691254234939645,3.7891355403261766,7.228982624201659
3.7397548218571686,5.443575905054097,1.8143587827548167,6.321759629037398,5.952479024829442
2.9752774541419273,2.6948676469252253,9.189530446428297,7.9830467530095035,4.607257398487594
2.5806079513650317,5.594625288954453,1.4599213768666102,5.530832812538549,6.928733757124893
9.260577392956153,4.496018990642897,6.56783864965794,2.155905459812244,2.0042584930819443
4.0973950876069765,5.206767268839478,1.4916416553811707,9.220870790288371,4.279747396704806
8.220486203652998,3.7107364090747375,6.747454427043867,6.662438648357257,6.74963644942427
3.206131602266594,3.371243562957041,2.230421081438821,1.6199692566533825,7.269410846657238
5.3955256377091505,1.3234443024254716,7.469472735451238,8.605874430459796,2.935040895716244
7.561948629450422,2.9673664474957393,4.124297082727329,9.419438333410037,1.3732727694040454
6.82489364072676,1.484759107761757,1.721637899033043,1.3952738476774482,1.7940766649425832
3.9042376383995334,5.9789756416756585,5.027241172127235,1.4600917233368498,8.348534545634227
9.14061321615193,6.919620640822333,2.3308197217449833,3.560061545885133,3.734997344936531
1.564227188750749,6.252499725481974,3.601591939891297,3.312141279446788,3.383319540668753
4.024824503675413,7.458375213039579,3.0193648313965316,4.893627930015994,4.355217132288314
1.719670177465145,7.164247590191829,5.898725463406542,1.1030244517102448,9.516947303310314
4.594577440664629,8.763918128851948,1.6155489344329632,6.394877200550467,9.688420753834402
3.5869809552938756,6.728326435010225,6.7479498696332625,5.302680007288822,6.788590627874508
3.3237445769173055,1.8391673225155758,2.103456087363696,4.641740343299385,3.2225945802856133
4.25047759141783,2.822549892344285,9.08609234225276,4.099534397596832,9.274399407556231
9.921514476191055,2.60617862640398,1.8925006164022338,3.3560133591955297,1.9444989225976133
4.316763397182705,2.942410256440369,2.709095092884016,5.007775668452914,4.079985065025923
6.3985467973686125,1.5032490479292953,2.16478427350821,2.125804863378855,6.02175722170942
8.598010091567593,6.497381472729177,4.70574653317426,1.7167113856702185,8.474451063610864
4.273625412277237,2.227773547795576,6.622923518525031,9.263330390213088,7.254212301626939
6.8210647958691135,3.4458779300967084,3.5627416156242138,7.474941211578754,8.59292072050563
4.303915811647933,6.077766835576904,4.244800792303617,4.9598792449903755,9.411247243542832
8.636361400510289,6.4384992789884175,4.069059151417997,1.4678169577304598,3.3834430658616137
8.309659989914623,4.592104780199124,8.345946018373617,2.1580941230571455,7.368874563264065
7.655908824179869,8.57580046552491,6.103527688620017,3.050871466979681,3.316678244713804
4.608599399069769,9.140055418983433,6.8371057185710935,5.271632443549848,7.465157072931228
1.5712337241860959,3.0865331965620815,8.263938719793384,3.002360907831515,5.4341614702421674
2.359254845988408,7.769216541663959,4.294643628021973,8.654549659164076,4.752456551436993
7.702166483806987,3.1724440100113913,3.970641146711059,8.692395774880673,6.51777479935401
3.7463488210450158,6.530513024124869,5.323621025932998,7.377831146188149,4.721351538606325
7.125674920767095,4.340619190487734,6.727153395936938,2.370842118014296,7.785168303344454
6.120476093727572,6.330151889611762,7.031340674230107,9.845548939346386,1.5168462174296398
1.4514908526923789,1.8852400445942084,9.312102955196796,9.529455550295745,4.991383137857284
4.468343102512176,7.466260724854232,8.81526571447749,1.0187297973070704,7.952334229252753
5.994735997549164,8.420822850781793,8.599566191379157,8.46988961401089,5.8816235069745915
9.947254441791939,8.101806557173447,6.408762131118124,2.3662862134597535,4.7561390526088365
8.197745635864907,3.3561123011221845,2.316410800611922,4.782787560388847,4.1455037525209075
2.42406486889831,1.6594080853640256,8.54898411292265,5.350994708770456,8.825706989757332
6.949539384918875,5.791039432300839,1.7060345053179367,1.603241098563743,6.1430294809267405
1.1602930835669278,3.151843228322249,2.3193071592631362,7.787051091614862,3.326849026133079
4.682527048320329,4.2586039634667365,9.563497384763739,9.191593649912319,3.211137508438233
6.865159614049391,5.399287176490491,7.806997863698481,9.079438179340391,3.922417733188471
9.02131843823555,1.902230647917677,7.844179482104061,3.4114653350484794,2.488193466141826
2.461060402545656,4.7150467230146536,3.2391480080733364,4.3275631961904635,8.371901304881433
4.951706279340686,6.355468733121208,5.587419291078843,3.380576978878241,9.458066906996615
4.295754049163858,3.6033792953150927,2.0196913258910687,4.993630182292041,8.059068629421303
2.5250974927244103,5.318238389266378,3.7511869370723274,1.5132424615961209,7.747664832261134
9.20137952445686,4.3313681414006915,1.7104604649411908,7.419593635558043,1.1419246694403449
1.8251344592037273,4.540551195778799,7.24858788560922,8.060226392254258,1.5163459284471634
5.545936134313436,2.0526304810073013,8.293213615638333,6.369573958887951,3.720661127101697
4.729804822799053,8.966226932985133,8.736279231294354,9.538148265381809,9.755656871667648
3.2120256593075913,1.206648442416161,8.394459223940524,5.996522317493394,1.4799168432849243
7.27406565784913,1.8807115118332258,3.1214924943116347,7.43976170681557,2.138658644525201
4.194391281735937,9.585782588881058,2.8888086297376163,5.0726642512057945,5.18716310043481
2.562673208091444,9.036508991206787,9.304376026562345,9.009714076110644,5.745606208948459
6.456323419065752,1.6175617193781429,9.0998180401862,3.6718106710980227,8.74508528803706
3.176326281249124,3.0096819516158844,3.463454030775435,2.8830296379157296,8.379534235297797
8.828237616527227,6.693514766562815,7.872245566316968,7.95255047383997,8.320023898354325
1.836264448217884,1.8733529908329145,5.3550931043433545,5.233016653383444,9.309967407055096
2.5178277629210584,2.1512720170585924,1.8799166059353958,7.773037010128642,1.760821947158092
5.329051117852685,5.006394044785871,1.2720513516009908,6.325515182435544,7.1537828062527264
7.75469663875551,6.3428149100653535,1.7475917792813807,4.6435297748932545,6.679806346613588
5.312057167211764,5.455740419653104,3.387847461728518,6.938648479927615,7.34566055987619
3.494075886685118,2.4484801479234943,9.681430450765557,8.033761490566572,5.646938083173332
7.938224124827259,8.82674645394498,9.944929732927541,6.407874199460274,3.507795442643056
8.6680957271743,6.932744581740663,1.8752711311462074,9.30393951893545,7.899421070868485
3.773059094846696,2.0533880388993326,4.602445882677912,3.277065360410688,8.324207607236989
9.344751713923129,9.331688124214974,5.661741151615113,1.8513686102626628,6.017998784914757
9.553353580019568,3.2135387465407574,1.6978368007446138,4.462140333078317,3.554788992667407
2.499897611708759,5.225448808649124,1.5508337848552336,9.562415170565625,4.618827143497664
8.336664569180806,7.246290716026123,5.357139655612206,8.927789424574634,7.990971622576472
4.77134036832317,4.423012722112159,5.064754961085437,6.008942582406514,1.9126181740370858
1.6091038217584932,1.0868890173859636,2.0307368491294078,4.99912668860008,1.832626509262425
3.8784239545516224,8.890137269436769,6.159212767516404,1.1392363296791137,1.113528349748588
9.387612778466186,7.604958996515485,6.023258696067011,9.49018312251412,6.075963411514545
2.418523625595822,2.976541857931416,8.330494211608936,2.1296602980973414,5.674153841100911
2.4350791444959796,1.4630289587004022,8.051023821966078,1.2599390775018136,6.307434577318114
6.007065564338989,8.790246251307071,7.141607967800854,9.328415540924457,2.634151980965223
9.240081901339218,2.061655642762417,2.7738655029595165,4.417636162535105,1.7609186765360314
2.5993616921309246,1.457186286506082,4.87458211209731,8.81344457008712,8.667063259070263
4.47548424837732,8.144388798571306,2.738267986746627,2.0441213631542623,1.615290292301466
9.689219782959247,3.0558453049934586,3.731409183307057,8.746028243778603,1.527853790117217
1.9329878024559073,1.8094164454072037,8.212919642227849,1.480764472034192,1.193489164510579
5.840462517987536,8.053274285116885,3.633524986485555,7.934194511109162,7.2518258118833305
5.903650662930052,9.780258270308927,8.670210342766408,9.670562125359385,1.5310901571922422
2.2066443569418697,9.028772935392084,7.263586170822093,9.969813015588166,3.3555249558436824
4.689368915311277,4.202094117905657,9.121772796659114,3.109248833881294,8.111404402393983
8.786346325686885,8.172075831410005,1.9565360938779577,7.482937627263411,7.88081184287979
2.833294438014269,1.1990302508513335,1.9559468638256514,7.004796299375026,6.201189934631417
4.225453223144454,8.2670182613167,8.567514096539115,6.3532951701538565,2.555977004910906
8.078263817841691,9.677168716398302,6.716415541856008,5.9847121771471725,4.965537694831009
5.494878732421116,3.2605425262219017,5.906997246425074,5.051494929026753,8.593319097912444
4.085575307123671,1.8279951055131538,9.113841211705521,6.308775263576026,4.479580900255165
8.964439287991816,5.190733887917943,4.711623722198343,7.881514789497399,2.0368437482287645
6.275748916823035,3.353586440492031,4.371771493435006,6.465002772157931,3.249789434566987
4.578927837623865,6.182666343225812,1.554973775517948,2.5713520378044588,1.707733665391158
8.522250011409774,8.809934835168644,8.290788633852834,3.6781526867575276,1.0456204261857018
7.997959270160302,3.689264960457441,9.330557821716194,3.679688023658578,7.464722332429549
6.2511690561211495,3.874908115662608,4.005113838120775,8.144898255987073,4.321613169241941
9.008870823047278,6.855998005319255,8.889604230329198,5.1389424852852414,7.298738570416823
1.456259152888986,8.391888616999143,8.35525798072565,7.900746903920415,4.3605711772752915
4.182748288100086,7.839515442350564,8.386969905722793,2.987023141731103,7.728217228013849
2.051224768378927,9.543805801633914,8.503261810186823,5.253983636285401,5.157065110709883
2.097986926000695,5.0643668969782105,9.388728486807366,7.218882507988489,9.902497946608433
2.0509042663147934,3.3171055634313604,3.0822652195588494,5.170616072792804,5.964906240144217
1.0831038975376606,7.072825617596636,8.66496267188559,3.1402502747832317,1.2356134528840883
1.0660659160982373,5.569049967155082,4.363290304647375,4.693265686505182,6.412706931788129
5.570308649048938,5.369923745678301,1.3276868048726698,1.7032029501315864,2.955881773776802
7.035726547433102,7.9995020840376,1.123775604591954,6.4295352024660675,8.29010490110705
6.572761206814679,6.176961303637635,4.872239231749087,8.048589130138605,2.1248496239542214
3.1379483377507693,6.387252678925154,8.110348876022723,2.2054561432300432,8.985314706866653
3.1896396452776616,8.94416764793079,3.721613645311496,4.387029132925377,1.0392154311815744
2.104362481022477,7.182188237348418,6.450339559284006,1.112965083123181,8.738800634936347
7.215019112961698,7.507654068888488,3.219492937083782,2.128788380014589,8.080130449113692
7.118024724172827,6.334772415445736,6.258267382020771,7.219817608235902,5.517920735985621
4.591145189674496,3.796713358699269,4.919418205948516,8.164460369553273,9.479529040585701
7.546168288773687,2.789684274312296,6.762378900683572,2.6797968919771424,5.610902399812477
8.240226013502545,6.803353826128155,7.267880478468151,9.951519500150484,7.075935560780107
4.71286068135214,2.7143127156208857,8.709670083596674,5.978998210625741,2.0402091396473967
8.671947329185855,4.7283247896990765,4.826680124017749,1.6865373222204263,6.95947224122056
4.097215351677747,8.459640508397376,5.117313292163224,3.5351819974186194,4.632318310320727
5.441949272603384,9.61263957152998,2.6693888171514453,7.2759238221582825,8.187910226621945
8.552948482773825,2.9465785665410733,4.700182431034893,9.7900542289774,7.394195556880857
6.431796261923536,4.746947890994218,5.97241996208963,2.0415090865447993,5.089028339366555
3.1110706557457477,8.95319426744482,1.1452697663289708,2.149319913693041,6.542547250016879
9.176234613554595,9.196723168835675,7.326687789298791,1.4686844302245141,4.8638024890227785
1.0253364878859594,5.285021079573841,4.627705714659939,8.510107299222781,4.961622867153645
4.24007717847439,1.9370560150344742,1.0987106866665648,2.18118606517198,6.97817288399909
6.293071027995051,5.344438394506823,7.0334227311582405,8.606394193874099,3.5269294055340144
7.183939530698627,8.506440724135013,3.2355650979690704,3.699049840132343,6.676048702454381
7.2020822401467255,9.801483355325338,6.175379762130596,8.939295471106082,5.933780161378197
4.495133943854499,4.254343961859989,3.6963446227626253,6.498011153406009,8.216437866740883
5.901599005334331,7.72480143095097,5.513496173457685,5.51189260442914,7.617756291113762
3.9788623194065864,6.31207677481728,1.2430785241027622,9.423730839839545,3.04039538895284
1.6832491071880233,7.213985278574864,9.557910575913892,7.391750715344578,9.072354252065427
2.3830345325032143,1.6488503448043312,1.8066102226783354,6.566858126328074,7.7537729115382925
2.2026595961813196,9.778904993869192,4.544309684385791,8.125746667300701,3.9775430438696544
9.56125108511617,5.658927768601579,6.210026723689958,3.408917550766341,5.539860079083449
3.867293344815463,8.349671946264209,5.3028282169113625,6.091857938588186,1.281039866393103
5.921771041110554,4.132896523301815,8.29050723241921,2.6870992674000176,2.9902130957248283
1.9001841653644154,5.7201015618377085,6.7053903755158615,1.791818798376307,5.24455755178869
8.172404514786743,9.523265537161402,4.5793914913943325,3.4197405723159267,1.5275453597253472
6.780269059496556,3.323484474193699,6.466421848243321,1.4297359757124473,9.919888659975214
7.539352953987211,9.649845268832344,8.47832610663828,3.1964543044597074,1.5536794104549774
9.234586897867462,8.016649149149458,8.351562361562738,4.69101014427236,4.320156389293121
2.4065704483112453,9.54228768449019,6.004368467031102,8.837892444628597,8.190588676719468
3.818092329207844,6.565180107356974,5.995110109806843,3.1386910301662674,6.2206285119262805
3.8155931527026734,1.7456213638954472,9.372141333405066,7.519429050765561,9.520166233766084
9.943023625455155,1.4430116357965197,1.9589933888221644,8.738058234922207,1.6128972010219291
6.08185722991172,5.591966751663442,9.462007482189913,3.4640912717972223,3.0399359618806177
8.101854922378715,6.730100935477144,8.924743008682766,2.8115026037197497,6.775399885459582
6.232057810682865,6.332303121352321,9.52375340830296,5.747866852863374,9.271397144966162
4.332205077428954,1.0133201237458977,5.145377642467061,8.083616129651762,3.2527047005762517
1.615974225698198,9.796164541226199,3.2576189825403095,4.4230613647347825,9.375884528252627
4.550433567073419,8.952939556404848,4.539788585501446,7.185070969101765,6.329716539340504
3.145458634811697,3.4898396503365254,4.702606878567451,6.4959963179883005,6.634143547885379
9.094221440508601,7.487707730512286,4.704968750253041,7.7339115409524055,3.238900757046044
1.168703483842029,4.986379940605223,2.2539040252557117,1.9630964824835853,9.07740384895915
7.1838943974634,3.1024140049615068,3.9197271945152474,2.210565981245212,7.0347669234212455
1.7907889355858608,2.3005110630416317,1.4232250109839395,7.598768691617712,4.854294929215962
6.871758209316112,7.732429183546551,1.0782619945495366,3.4339630085826993,8.897053435436877
4.960312351672664,7.935306050268155,6.2163147124816795,2.8138682883536847,8.932186632604305
8.129856875585297,3.4946296874723384,8.719776624299264,3.1747223751182014,3.653457091328035
9.369587440484242,6.0474162929154796,3.971971275848299,4.047352616886423,6.125441263091245
8.00873414592731,3.032572392599684,7.586107931061394,5.296582491396969,1.987092377819418
1.5836001568210354,3.1223389655942517,3.123957310416648,2.450935548715248,7.399057212436366
2.4761677337993,5.469140240130104,4.423651650632861,8.400407331334847,1.7308182335471667
3.27337537685073,9.043427385819642,6.305793361201634,1.5515243253035313,2.588029389575243
1.598502999043137,4.748198071128874,9.713338842394734,9.943393973453492,8.250850421778399
6.564544750527559,5.306030886327552,1.68179545330561,2.8928952544343964,2.8151894711860437
5.063680726411537,7.830598012366216,4.964637918793595,6.615414154848053,4.119944479604754
8.937219041132249,3.85582747028333,5.148924928741724,4.587001642475583,4.975186654410064
9.785038014435328,7.353994287736616,4.337174164070059,5.795711143195698,3.9834380862535523
8.318297552323676,9.241704855201855,9.841352060864507,7.962945029668998,6.913567018328245
5.911162179763244,4.450707396746203,5.594979756297845,4.753785571423185,3.6910498201101607
5.7178267690596165,3.514658709544154,6.050463436178745,6.530405073648194,1.9061545325025404
7.264476912403499,1.4476112716484182,7.4088409471227745,3.9334769427716867,7.900860727865254
9.840090513883828,7.386221533190727,5.148695580573482,9.887724083339902,8.239440606338006
9.02186372842936,1.6929282082018422,4.171689449631312,3.45849967383037,3.8159067802583353
6.458464215101628,8.311567138936052,6.771618678846533,4.663329239335507,6.225914785486607
9.209367222517923,6.074781873004948,2.58807436418268,4.20779604784523,6.21688356440489
4.181529397375352,4.202855675688467,5.250730985582784,6.234442604384235,9.631715466664664
8.736778496769622,7.273613218473757,1.7749353426295746,9.87966851380814,7.783498656295722
7.526592261622661,2.482063475238152,5.117117544057258,8.535103382580074,7.258234770361136
1.9055332529552103,8.199337124210412,9.00696801765066,7.247982551113982,6.798746290819326
7.899782797147448,7.264257368514012,7.4775397942992905,5.774641794901978,8.088295683630761
5.4815516882677455,3.96128988531781,1.7179541265790237,1.2030939830208576,8.667957778038499
8.328263909170847,4.648019375329396,9.434422010603045,9.629471057487674,1.507135069005984
1.095188989460635,4.7511535374513265,7.741440205437228,2.0004487004168063,5.046758009055517
3.4769955585059598,8.614325237629247,2.7322780754637943,8.939090441332688,1.2638375504097183
9.083303105762376,2.242541853042673,3.60232885729032,6.516426959349365,8.323045083113417
3.6940054371432915,3.629497013443652,4.630042771630016,9.15348523134204,8.129704824589696
6.688679156453895,7.012466694646536,1.5791472725385614,7.224434191036754,2.9485455735264208
3.840843396795326,3.675740713882538,8.827796150110341,7.433112174607946,1.882797749893375
5.642655677191803,6.192845891923778,3.220518350295174,5.064787287076267,4.98282007813992
6.970244746249743,2.0939085956080574,4.880542730331547,2.102502766068264,3.476543693781757
3.2332223191893656,9.343321338619464,9.416621820905327,5.349194368341973,3.5314643076963668
2.041366295317682,7.743512888629726,3.886002066080219,9.721478634422763,5.736280726383445
2.2893393417657832,9.193319101872156,1.5262892234332996,9.430128363013017,1.7176869070945688
7.220919218401097,4.722447059783506,6.2061127894916375,6.653358794374973,4.850377943661344
1.4532742259744242,8.847909989697428,5.063096910628151,7.098460212190375,7.530186631624567
3.2939906681475195,3.386756999272021,9.820395862648574,5.73539610367862,1.3843746043066911
